review_number,revision_number,status,author,url,close_date,close_time
52293,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52293/4,2015-06-21,17:19:10.571000000
52299,14,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52299/14,2015-06-25,22:36:20.417000000
52325,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52325/2,2015-06-20,02:48:52.841000000
52330,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52330/2,2015-06-21,17:28:31.105000000
52331,6,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52331/6,2015-06-25,19:50:28.492000000
52332,7,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52332/7,2015-06-25,19:51:43.545000000
52333,6,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52333/6,2015-06-25,19:52:04.770000000
52334,6,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52334/6,2015-06-23,20:11:17.899000000
52335,5,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52335/5,2015-06-23,20:12:31.032000000
52372,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/52372/2,2015-06-22,14:19:42.636000000
52374,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/52374/2,2015-06-22,16:39:15.769000000
52379,5,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52379/5,2015-06-25,19:50:04.607000000
52387,4,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52387/4,2015-06-25,06:00:41.915000000
52388,5,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52388/5,2015-06-25,06:03:49.622000000
52391,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52391/3,2015-06-25,06:01:55.994000000
52399,8,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52399/8,2015-06-25,01:32:00.615000000
52428,5,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52428/5,2015-11-10,00:42:06.889000000
52429,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52429/2,2015-06-23,19:58:33.711000000
52430,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52430/2,2015-06-23,19:59:10.025000000
52434,1,Rejected,Asher Vang,http://review.couchbase.org/#/c/52434/1,2016-05-09,09:19:54.634000000
52439,4,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52439/4,2015-06-23,17:53:12.564000000
52443,5,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52443/5,2015-06-25,01:33:14.412000000
52459,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52459/2,2015-06-25,01:28:35.125000000
52460,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52460/2,2015-06-24,00:41:34.807000000
52463,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52463/2,2015-06-24,00:46:49.712000000
52465,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52465/3,2015-06-25,01:21:04.316000000
52492,3,ApproveAfterChange,Gideon Rice,http://review.couchbase.org/#/c/52492/3,2015-06-29,18:14:31.527000000
52506,8,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52506/8,2015-06-26,00:19:36.832000000
52511,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52511/2,2015-06-25,01:10:16.667000000
52512,1,Rejected,Philip Lara,http://review.couchbase.org/#/c/52512/1,2015-06-26,00:40:40.642000000
52513,2,Rejected,Philip Lara,http://review.couchbase.org/#/c/52513/2,2015-06-26,00:40:53.836000000
52520,3,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52520/3,2015-06-25,01:30:50.189000000
52531,1,Rejected,Gideon Rice,http://review.couchbase.org/#/c/52531/1,2015-11-06,20:25:12.070000000
52552,2,DirectlyApprove,Shaniya Barton,http://review.couchbase.org/#/c/52552/2,2015-06-25,19:44:57.564000000
52553,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52553/3,2015-06-25,19:44:58.229000000
52554,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52554/3,2015-06-25,19:44:58.932000000
52555,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52555/3,2015-06-25,23:28:09.509000000
52569,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52569/3,2015-06-26,00:30:42.184000000
52570,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52570/3,2015-06-26,00:30:51.977000000
52572,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52572/3,2015-06-26,00:31:17.608000000
52574,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52574/2,2015-06-26,00:32:27.085000000
52588,2,DirectlyApprove,Justice Schneider,http://review.couchbase.org/#/c/52588/2,2015-06-26,14:44:44.677000000
52599,7,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/52599/7,2015-12-15,08:09:42.188000000
52630,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52630/2,2015-06-28,16:27:14.986000000
52631,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52631/2,2015-06-29,18:36:13.011000000
52632,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52632/3,2015-06-29,22:44:15.946000000
52633,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52633/2,2015-06-29,17:38:06.062000000
52634,3,ApproveAfterChange,Meghan Vazquez,http://review.couchbase.org/#/c/52634/3,2015-07-01,19:38:03.378000000
52636,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52636/3,2015-06-29,21:46:43.856000000
52637,5,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52637/5,2015-07-07,17:59:30.811000000
52644,29,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52644/29,2015-08-17,18:03:23.029000000
52654,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/52654/1,2015-07-01,10:46:40.930000000
52655,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52655/4,2015-07-07,22:21:26.014000000
52663,28,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52663/28,2015-08-17,18:04:13.312000000
52664,33,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52664/33,2015-08-17,18:28:37.261000000
52672,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52672/2,2015-06-29,21:56:11.875000000
52673,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52673/2,2015-06-29,22:45:26.430000000
52674,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52674/2,2015-06-29,22:47:12.368000000
52675,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52675/2,2015-06-29,22:57:36.308000000
52676,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52676/2,2015-06-29,22:59:05.902000000
52728,1,Rejected,Shaniya Barton,http://review.couchbase.org/#/c/52728/1,2015-07-01,21:04:03.987000000
52749,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52749/2,2015-07-02,18:43:47.050000000
52750,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52750/2,2015-07-02,18:44:12.563000000
52751,1,Rejected,Meghan Vazquez,http://review.couchbase.org/#/c/52751/1,2015-07-01,21:49:50.696000000
52752,1,Rejected,Meghan Vazquez,http://review.couchbase.org/#/c/52752/1,2015-07-01,21:50:30.954000000
52758,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52758/2,2015-07-02,18:46:31.475000000
52759,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52759/2,2015-07-02,18:52:46.912000000
52767,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52767/2,2015-07-06,20:38:14.310000000
52768,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52768/3,2015-07-07,17:50:01.522000000
52769,3,ApproveAfterChange,Philip Lara,http://review.couchbase.org/#/c/52769/3,2015-07-07,17:53:39.226000000
52786,3,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52786/3,2015-07-06,20:58:21.053000000
52787,4,ApproveAfterChange,Ella Beltran,http://review.couchbase.org/#/c/52787/4,2015-07-06,21:00:37.045000000
52805,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52805/2,2015-07-06,20:35:22.028000000
52806,2,DirectlyApprove,Philip Lara,http://review.couchbase.org/#/c/52806/2,2015-07-06,20:36:34.497000000
52834,4,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52834/4,2015-07-06,20:55:10.967000000
52838,27,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52838/27,2015-08-17,18:25:23.325000000
52839,31,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52839/31,2015-08-17,22:42:37.309000000
52865,30,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52865/30,2015-08-17,23:00:43.706000000
52866,33,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52866/33,2015-08-19,17:26:17.799000000
52867,3,ApproveAfterChange,Shaniya Barton,http://review.couchbase.org/#/c/52867/3,2015-07-06,20:55:23.517000000
52870,2,DirectlyApprove,Emerson Nolan,http://review.couchbase.org/#/c/52870/2,2015-07-06,18:49:54.917000000
52873,2,DirectlyApprove,Ella Beltran,http://review.couchbase.org/#/c/52873/2,2015-07-06,21:02:45.225000000
52877,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52877/2,2015-07-06,20:19:33.224000000
52894,2,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52894/2,2015-07-07,00:27:10.519000000
52895,1,DirectlyApprove,Meghan Vazquez,http://review.couchbase.org/#/c/52895/1,2015-07-07,00:37:29.530000000
